"Date","Name","Count","Cumulative"
"2021-05-15","kml_8",1,68
"2021-05-15","kml_9",0,8
"2021-05-16","kml_1",0,35
"2021-05-16","kml_10",1,20
"2021-05-16","kml_11",0,9
"2021-05-16","kml_12",1,82
"2021-05-16","kml_13",0,18
"2021-05-16","kml_14",0,60
"2021-05-16","kml_15",0,5
"2021-05-16","kml_16",0,19
"2021-05-16","kml_17",0,27
"2021-05-16","kml_18",0,18
"2021-05-16","kml_19",1,17
"2021-05-16","kml_2",1,31
"2021-05-16","kml_20",0,34
"2021-05-16","kml_21",1,48
"2021-05-16","kml_22",0,24
"2021-05-16","kml_25",1,13
"2021-05-16","kml_26",0,5
"2021-05-16","kml_28",0,1
"2021-05-16","kml_29",1,17
"2021-05-16","kml_3",2,24
"2021-05-16","kml_30",0,0
"2021-05-16","kml_33",2,18
"2021-05-16","kml_34",1,24
"2021-05-16","kml_35",1,42
"2021-05-16","kml_36",1,23
"2021-05-16","kml_37",0,22
"2021-05-16","kml_39",0,23
"2021-05-16","kml_4",0,43
"2021-05-16","kml_41",0,10
"2021-05-16","kml_42",0,3
"2021-05-16","kml_43",0,38
"2021-05-16","kml_44",0,10
"2021-05-16","kml_45",2,60
"2021-05-16","kml_46",0,19
"2021-05-16","kml_47",1,63
"2021-05-16","kml_48",0,0
"2021-05-16","kml_49",1,14
"2021-05-16","kml_5",0,21
"2021-05-16","kml_50",0,0
"2021-05-16","kml_51",0,20
"2021-05-16","kml_52",1,21
"2021-05-16","kml_53",0,28
"2021-05-16","kml_54",0,32
"2021-05-16","kml_55",0,36
"2021-05-16","kml_6",0,6
"2021-05-16","kml_8",0,68
"2021-05-16","kml_9",0,8
"2021-05-17","kml_1",1,36
"2021-05-17","kml_10",1,21
"2021-05-17","kml_11",0,9
"2021-05-17","kml_12",3,85
"2021-05-17","kml_13",0,18
"2021-05-17","kml_14",0,60
"2021-05-17","kml_15",0,5
"2021-05-17","kml_16",0,19
"2021-05-17","kml_17",0,27
"2021-05-17","kml_18",0,18
"2021-05-17","kml_19",1,18
"2021-05-17","kml_2",1,32
"2021-05-17","kml_20",0,34
"2021-05-17","kml_21",0,48
"2021-05-17","kml_22",0,24
"2021-05-17","kml_25",0,13
"2021-05-17","kml_26",0,5
"2021-05-17","kml_28",0,1
"2021-05-17","kml_29",0,17
"2021-05-17","kml_3",1,25
"2021-05-17","kml_30",0,0
"2021-05-17","kml_33",0,18
"2021-05-17","kml_34",0,24
"2021-05-17","kml_35",1,43
"2021-05-17","kml_36",1,24
"2021-05-17","kml_37",0,22
"2021-05-17","kml_39",0,23
"2021-05-17","kml_4",1,44
"2021-05-17","kml_41",0,10
"2021-05-17","kml_42",0,3
"2021-05-17","kml_43",0,38
"2021-05-17","kml_44",0,10
"2021-05-17","kml_45",0,60
"2021-05-17","kml_46",0,19
"2021-05-17","kml_47",0,63
"2021-05-17","kml_48",0,0
"2021-05-17","kml_49",0,14
"2021-05-17","kml_5",0,21
"2021-05-17","kml_50",0,0
"2021-05-17","kml_51",0,20
"2021-05-17","kml_52",1,22
"2021-05-17","kml_53",1,29
"2021-05-17","kml_54",0,32
"2021-05-17","kml_55",0,36
"2021-05-17","kml_6",0,6
"2021-05-17","kml_8",0,68
"2021-05-17","kml_9",0,8
"2021-05-18","kml_1",1,37
"2021-05-18","kml_10",0,21
"2021-05-18","kml_11",0,9
"2021-05-18","kml_12",2,87
"2021-05-18","kml_13",0,18
"2021-05-18","kml_14",1,61
"2021-05-18","kml_15",0,5
"2021-05-18","kml_16",0,19
"2021-05-18","kml_17",0,27
"2021-05-18","kml_18",0,18
"2021-05-18","kml_19",0,18
"2021-05-18","kml_2",0,32
"2021-05-18","kml_20",0,34
"2021-05-18","kml_21",0,48
"2021-05-18","kml_22",0,24
"2021-05-18","kml_25",0,13
"2021-05-18","kml_26",0,5
"2021-05-18","kml_28",0,1
"2021-05-18","kml_29",0,17
"2021-05-18","kml_3",0,25
"2021-05-18","kml_30",0,0
"2021-05-18","kml_33",0,18
"2021-05-18","kml_34",0,24
"2021-05-18","kml_35",0,43
"2021-05-18","kml_36",0,24
"2021-05-18","kml_37",0,22
"2021-05-18","kml_39",0,23
"2021-05-18","kml_4",0,44
"2021-05-18","kml_41",0,10
"2021-05-18","kml_42",0,3
"2021-05-18","kml_43",0,38
"2021-05-18","kml_44",0,10
"2021-05-18","kml_45",0,60
"2021-05-18","kml_46",0,19
"2021-05-18","kml_47",0,63
"2021-05-18","kml_48",0,0
"2021-05-18","kml_49",0,14
"2021-05-18","kml_5",0,21
"2021-05-18","kml_50",0,0
"2021-05-18","kml_51",0,20
"2021-05-18","kml_52",0,22
"2021-05-18","kml_53",1,30
"2021-05-18","kml_54",1,33
"2021-05-18","kml_55",0,36
"2021-05-18","kml_6",1,7
"2021-05-18","kml_8",0,68
"2021-05-18","kml_9",0,8
"2021-05-19","kml_1",0,37
"2021-05-19","kml_10",0,21
"2021-05-19","kml_11",0,9
"2021-05-19","kml_12",3,90
"2021-05-19","kml_13",0,18
"2021-05-19","kml_14",0,61
"2021-05-19","kml_15",0,5
"2021-05-19","kml_16",1,20
"2021-05-19","kml_17",0,27
"2021-05-19","kml_18",0,18
"2021-05-19","kml_19",0,18
"2021-05-19","kml_2",0,32
"2021-05-19","kml_20",0,34
"2021-05-19","kml_21",1,49
"2021-05-19","kml_22",0,24
"2021-05-19","kml_25",0,13
"2021-05-19","kml_26",0,5
"2021-05-19","kml_28",0,1
"2021-05-19","kml_29",0,17
"2021-05-19","kml_3",0,25
"2021-05-19","kml_30",0,0
"2021-05-19","kml_33",4,22
"2021-05-19","kml_34",0,24
"2021-05-19","kml_35",0,43
"2021-05-19","kml_36",0,24
"2021-05-19","kml_37",0,22
"2021-05-19","kml_39",0,23
"2021-05-19","kml_4",2,46
"2021-05-19","kml_41",0,10
"2021-05-19","kml_42",0,3
"2021-05-19","kml_43",0,38
"2021-05-19","kml_44",0,10
"2021-05-19","kml_45",0,60
"2021-05-19","kml_46",0,19
"2021-05-19","kml_47",0,63
"2021-05-19","kml_48",0,0
"2021-05-19","kml_49",0,14
"2021-05-19","kml_5",0,21
"2021-05-19","kml_50",0,0
"2021-05-19","kml_51",0,20
"2021-05-19","kml_52",0,22
"2021-05-19","kml_53",0,30
"2021-05-19","kml_54",0,33
"2021-05-19","kml_55",2,38
"2021-05-19","kml_6",0,7
"2021-05-19","kml_8",0,68
"2021-05-19","kml_9",0,8
"2021-05-20","kml_1",0,37
"2021-05-20","kml_10",0,21
"2021-05-20","kml_11",1,10
"2021-05-20","kml_12",3,93
"2021-05-20","kml_13",0,18
"2021-05-20","kml_14",0,61
"2021-05-20","kml_15",0,5
"2021-05-20","kml_16",1,21
"2021-05-20","kml_17",0,27
"2021-05-20","kml_18",0,18
"2021-05-20","kml_19",0,18
"2021-05-20","kml_2",0,32
"2021-05-20","kml_20",0,34
"2021-05-20","kml_21",0,49
"2021-05-20","kml_22",0,24
"2021-05-20","kml_25",1,14
"2021-05-20","kml_26",0,5
"2021-05-20","kml_28",0,1
"2021-05-20","kml_29",0,17
"2021-05-20","kml_3",1,26
"2021-05-20","kml_30",0,0
"2021-05-20","kml_33",0,22
"2021-05-20","kml_34",0,24
"2021-05-20","kml_35",0,43
"2021-05-20","kml_36",1,25
"2021-05-20","kml_37",0,22
"2021-05-20","kml_39",0,23
"2021-05-20","kml_4",0,46
"2021-05-20","kml_41",0,10
"2021-05-20","kml_42",0,3
"2021-05-20","kml_43",0,38
"2021-05-20","kml_44",0,10
"2021-05-20","kml_45",1,61
"2021-05-20","kml_46",0,19
"2021-05-20","kml_47",0,63
"2021-05-20","kml_48",0,0
"2021-05-20","kml_49",3,17
"2021-05-20","kml_5",0,21
"2021-05-20","kml_50",0,0
"2021-05-20","kml_51",0,20
"2021-05-20","kml_52",0,22
"2021-05-20","kml_53",1,31
"2021-05-20","kml_54",0,33
"2021-05-20","kml_55",0,38
"2021-05-20","kml_6",0,7
"2021-05-20","kml_8",0,68
"2021-05-20","kml_9",0,8
"2021-05-21","kml_1",0,37
"2021-05-21","kml_10",0,21
"2021-05-21","kml_11",1,11
"2021-05-21","kml_12",2,95
"2021-05-21","kml_13",0,18
"2021-05-21","kml_14",0,61
"2021-05-21","kml_15",0,5
"2021-05-21","kml_16",1,22
"2021-05-21","kml_17",0,27
"2021-05-21","kml_18",0,18
"2021-05-21","kml_19",0,18
"2021-05-21","kml_2",0,32
"2021-05-21","kml_20",0,34
"2021-05-21","kml_21",0,49
"2021-05-21","kml_22",0,24
"2021-05-21","kml_25",0,14
"2021-05-21","kml_26",0,5
"2021-05-21","kml_28",0,1
"2021-05-21","kml_29",0,17
"2021-05-21","kml_3",3,29
"2021-05-21","kml_30",0,0
"2021-05-21","kml_33",1,23
"2021-05-21","kml_34",0,24
"2021-05-21","kml_35",1,44
"2021-05-21","kml_36",0,25
"2021-05-21","kml_37",0,22
"2021-05-21","kml_39",2,25
"2021-05-21","kml_4",2,48
"2021-05-21","kml_41",0,10
"2021-05-21","kml_42",0,3
"2021-05-21","kml_43",0,38
"2021-05-21","kml_44",0,10
"2021-05-21","kml_45",0,61
"2021-05-21","kml_46",0,19
"2021-05-21","kml_47",0,63
"2021-05-21","kml_48",0,0
"2021-05-21","kml_49",0,17
"2021-05-21","kml_5",1,22
"2021-05-21","kml_50",0,0
"2021-05-21","kml_51",1,21
"2021-05-21","kml_52",0,22
"2021-05-21","kml_53",0,31
"2021-05-21","kml_54",1,34
"2021-05-21","kml_55",0,38
"2021-05-21","kml_6",0,7
"2021-05-21","kml_8",0,68
"2021-05-21","kml_9",2,10
"2021-05-22","kml_1",0,37
"2021-05-22","kml_10",0,21
"2021-05-22","kml_11",0,11
"2021-05-22","kml_12",1,96
"2021-05-22","kml_13",0,18
"2021-05-22","kml_14",0,61
"2021-05-22","kml_15",0,5
"2021-05-22","kml_16",0,22
"2021-05-22","kml_17",2,29
"2021-05-22","kml_18",0,18
"2021-05-22","kml_19",0,18
"2021-05-22","kml_2",0,32
"2021-05-22","kml_20",1,35
"2021-05-22","kml_21",2,51
"2021-05-22","kml_22",0,24
"2021-05-22","kml_25",1,15
"2021-05-22","kml_26",0,5
"2021-05-22","kml_28",0,1
"2021-05-22","kml_29",0,17
"2021-05-22","kml_3",1,30
"2021-05-22","kml_30",0,0
"2021-05-22","kml_33",1,24
"2021-05-22","kml_34",0,24
"2021-05-22","kml_35",0,44
"2021-05-22","kml_36",0,25
"2021-05-22","kml_37",0,22
"2021-05-22","kml_39",0,25
"2021-05-22","kml_4",0,48
"2021-05-22","kml_41",0,10
"2021-05-22","kml_42",0,3
"2021-05-22","kml_43",0,38
"2021-05-22","kml_44",0,10
"2021-05-22","kml_45",1,62
"2021-05-22","kml_46",0,19
"2021-05-22","kml_47",0,63
"2021-05-22","kml_48",0,0
"2021-05-22","kml_49",1,18
"2021-05-22","kml_5",0,22
"2021-05-22","kml_50",0,0
"2021-05-22","kml_51",0,21
"2021-05-22","kml_52",0,22
"2021-05-22","kml_53",2,33
"2021-05-22","kml_54",0,34
"2021-05-22","kml_55",1,39
"2021-05-22","kml_6",1,8
"2021-05-22","kml_8",0,68
"2021-05-22","kml_9",1,11
"2021-05-23","kml_1",1,38
"2021-05-23","kml_10",0,21
"2021-05-23","kml_11",0,11
"2021-05-23","kml_12",0,96
"2021-05-23","kml_13",0,18
"2021-05-23","kml_14",0,61
"2021-05-23","kml_15",0,5
"2021-05-23","kml_16",0,22
"2021-05-23","kml_17",0,29
"2021-05-23","kml_18",1,19
"2021-05-23","kml_19",0,18
"2021-05-23","kml_2",1,33
"2021-05-23","kml_20",0,35
"2021-05-23","kml_21",0,51
"2021-05-23","kml_22",0,24
"2021-05-23","kml_25",0,15
"2021-05-23","kml_26",0,5
"2021-05-23","kml_28",0,1
"2021-05-23","kml_29",1,18
"2021-05-23","kml_3",0,30
"2021-05-23","kml_30",0,0
"2021-05-23","kml_33",1,25
"2021-05-23","kml_34",0,24
"2021-05-23","kml_35",1,45
"2021-05-23","kml_36",0,25
"2021-05-23","kml_37",0,22
"2021-05-23","kml_39",0,25
"2021-05-23","kml_4",0,48
"2021-05-23","kml_41",0,10
"2021-05-23","kml_42",0,3
"2021-05-23","kml_43",0,38
"2021-05-23","kml_44",0,10
"2021-05-23","kml_45",0,62
"2021-05-23","kml_46",0,19
"2021-05-23","kml_47",0,63
"2021-05-23","kml_48",0,0
"2021-05-23","kml_49",0,18
"2021-05-23","kml_5",0,22
"2021-05-23","kml_50",0,0
"2021-05-23","kml_51",0,21
"2021-05-23","kml_52",0,22
"2021-05-23","kml_53",0,33
"2021-05-23","kml_54",0,34
"2021-05-23","kml_55",2,41
"2021-05-23","kml_6",0,8
"2021-05-23","kml_8",0,68
"2021-05-23","kml_9",0,11
"2021-05-24","kml_1",0,38
"2021-05-24","kml_10",0,21
"2021-05-24","kml_11",0,11
"2021-05-24","kml_12",0,96
"2021-05-24","kml_13",0,18
"2021-05-24","kml_14",0,61
"2021-05-24","kml_15",0,5
"2021-05-24","kml_16",0,22
"2021-05-24","kml_17",1,30
"2021-05-24","kml_18",1,20
"2021-05-24","kml_19",0,18
"2021-05-24","kml_2",0,33
"2021-05-24","kml_20",0,35
"2021-05-24","kml_21",2,53
"2021-05-24","kml_22",0,24
"2021-05-24","kml_25",1,16
"2021-05-24","kml_26",0,5
"2021-05-24","kml_28",1,2
"2021-05-24","kml_29",0,18
"2021-05-24","kml_3",0,30
"2021-05-24","kml_30",0,0
"2021-05-24","kml_33",1,26
"2021-05-24","kml_34",0,24
"2021-05-24","kml_35",0,45
"2021-05-24","kml_36",0,25
"2021-05-24","kml_37",0,22
"2021-05-24","kml_39",0,25
"2021-05-24","kml_4",0,48
"2021-05-24","kml_41",0,10
"2021-05-24","kml_42",0,3
"2021-05-24","kml_43",0,38
"2021-05-24","kml_44",0,10
"2021-05-24","kml_45",0,62
"2021-05-24","kml_46",0,19
"2021-05-24","kml_47",0,63
"2021-05-24","kml_48",0,0
"2021-05-24","kml_49",0,18
"2021-05-24","kml_5",1,23
"2021-05-24","kml_50",0,0
"2021-05-24","kml_51",0,21
"2021-05-24","kml_52",0,22
"2021-05-24","kml_53",0,33
"2021-05-24","kml_54",0,34
"2021-05-24","kml_55",1,42
"2021-05-24","kml_6",0,8
"2021-05-24","kml_8",0,68
"2021-05-24","kml_9",0,11
"2021-05-25","kml_1",0,38
"2021-05-25","kml_10",0,21
"2021-05-25","kml_11",0,11
"2021-05-25","kml_12",1,97
"2021-05-25","kml_13",0,18
"2021-05-25","kml_14",0,61
"2021-05-25","kml_15",0,5
"2021-05-25","kml_16",0,22
"2021-05-25","kml_17",0,30
"2021-05-25","kml_18",2,22
"2021-05-25","kml_19",0,18
"2021-05-25","kml_2",0,33
"2021-05-25","kml_20",1,36
"2021-05-25","kml_21",0,53
"2021-05-25","kml_22",0,24
"2021-05-25","kml_25",0,16
"2021-05-25","kml_26",0,5
"2021-05-25","kml_28",0,2
"2021-05-25","kml_29",0,18
"2021-05-25","kml_3",1,31
"2021-05-25","kml_30",0,0
"2021-05-25","kml_33",0,26
"2021-05-25","kml_34",0,24
"2021-05-25","kml_35",0,45
"2021-05-25","kml_36",0,25
"2021-05-25","kml_37",0,22
"2021-05-25","kml_39",0,25
"2021-05-25","kml_4",0,48
"2021-05-25","kml_41",0,10
"2021-05-25","kml_42",0,3
"2021-05-25","kml_43",0,38
"2021-05-25","kml_44",0,10
"2021-05-25","kml_45",0,62
"2021-05-25","kml_46",0,19
"2021-05-25","kml_47",0,63
"2021-05-25","kml_48",0,0
"2021-05-25","kml_49",0,18
"2021-05-25","kml_5",1,24
"2021-05-25","kml_50",0,0
"2021-05-25","kml_51",0,21
"2021-05-25","kml_52",0,22
"2021-05-25","kml_53",0,33
"2021-05-25","kml_54",0,34
"2021-05-25","kml_55",1,43
"2021-05-25","kml_6",0,8
"2021-05-25","kml_8",0,68
"2021-05-25","kml_9",0,11
"2021-05-26","kml_1",0,38
"2021-05-26","kml_10",0,21
"2021-05-26","kml_11",0,11
"2021-05-26","kml_12",1,98
"2021-05-26","kml_13",0,18
"2021-05-26","kml_14",0,61
"2021-05-26","kml_15",0,5
"2021-05-26","kml_16",0,22
"2021-05-26","kml_17",1,31
"2021-05-26","kml_18",2,24
"2021-05-26","kml_19",0,18
"2021-05-26","kml_2",0,33
"2021-05-26","kml_20",1,37
"2021-05-26","kml_21",0,53
"2021-05-26","kml_22",0,24
"2021-05-26","kml_25",0,16
"2021-05-26","kml_26",0,5
"2021-05-26","kml_28",0,2
"2021-05-26","kml_29",0,18
"2021-05-26","kml_3",0,31
"2021-05-26","kml_30",2,2
"2021-05-26","kml_33",1,27
"2021-05-26","kml_34",0,24
"2021-05-26","kml_35",0,45
"2021-05-26","kml_36",1,26
"2021-05-26","kml_37",2,24
"2021-05-26","kml_39",0,25
"2021-05-26","kml_4",3,51
"2021-05-26","kml_41",0,10
"2021-05-26","kml_42",0,3
"2021-05-26","kml_43",0,38
"2021-05-26","kml_44",0,10
"2021-05-26","kml_45",1,63
"2021-05-26","kml_46",1,20
"2021-05-26","kml_47",0,63
"2021-05-26","kml_48",0,0
"2021-05-26","kml_49",0,18
"2021-05-26","kml_5",1,25
"2021-05-26","kml_50",0,0
"2021-05-26","kml_51",0,21
"2021-05-26","kml_52",0,22
"2021-05-26","kml_53",0,33
"2021-05-26","kml_54",1,35
"2021-05-26","kml_55",1,44
"2021-05-26","kml_6",0,8
"2021-05-26","kml_8",0,68
"2021-05-26","kml_9",0,11
"2021-05-27","kml_1",2,40
"2021-05-27","kml_10",0,21
"2021-05-27","kml_11",0,11
"2021-05-27","kml_12",1,99
"2021-05-27","kml_13",0,18
"2021-05-27","kml_14",0,61
"2021-05-27","kml_15",0,5
"2021-05-27","kml_16",0,22
"2021-05-27","kml_17",0,31
"2021-05-27","kml_18",0,24
"2021-05-27","kml_19",1,19
"2021-05-27","kml_2",0,33
"2021-05-27","kml_20",1,38
"2021-05-27","kml_21",1,54
"2021-05-27","kml_22",1,25
"2021-05-27","kml_25",0,16
"2021-05-27","kml_26",0,5
"2021-05-27","kml_28",0,2
"2021-05-27","kml_29",0,18
"2021-05-27","kml_3",0,31
"2021-05-27","kml_30",0,2
"2021-05-27","kml_33",0,27
"2021-05-27","kml_34",0,24
"2021-05-27","kml_35",0,45
"2021-05-27","kml_36",0,26
"2021-05-27","kml_37",0,24
"2021-05-27","kml_39",0,25
"2021-05-27","kml_4",1,52
"2021-05-27","kml_41",0,10
"2021-05-27","kml_42",0,3
"2021-05-27","kml_43",0,38
"2021-05-27","kml_44",1,11
"2021-05-27","kml_45",3,66
"2021-05-27","kml_46",1,21
"2021-05-27","kml_47",0,63
"2021-05-27","kml_48",0,0
"2021-05-27","kml_49",0,18
"2021-05-27","kml_5",0,25
"2021-05-27","kml_50",0,0
"2021-05-27","kml_51",1,22
"2021-05-27","kml_52",0,22
"2021-05-27","kml_53",0,33
"2021-05-27","kml_54",0,35
"2021-05-27","kml_55",0,44
"2021-05-27","kml_6",0,8
"2021-05-27","kml_8",0,68
"2021-05-27","kml_9",0,11
"2021-05-28","kml_1",1,41
"2021-05-28","kml_10",0,21
"2021-05-28","kml_11",1,12
"2021-05-28","kml_12",0,99
"2021-05-28","kml_13",0,18
"2021-05-28","kml_14",0,61
"2021-05-28","kml_15",0,5
"2021-05-28","kml_16",0,22
"2021-05-28","kml_17",0,31
"2021-05-28","kml_18",3,27
"2021-05-28","kml_19",0,19
"2021-05-28","kml_2",0,33
"2021-05-28","kml_20",3,41
"2021-05-28","kml_21",0,54
"2021-05-28","kml_22",0,25
"2021-05-28","kml_25",0,16
"2021-05-28","kml_26",0,5
"2021-05-28","kml_28",0,2
"2021-05-28","kml_29",0,18
"2021-05-28","kml_3",0,31
"2021-05-28","kml_30",0,2
"2021-05-28","kml_33",3,30
"2021-05-28","kml_34",0,24
"2021-05-28","kml_35",0,45
"2021-05-28","kml_36",0,26
"2021-05-28","kml_37",2,26
"2021-05-28","kml_39",0,25
"2021-05-28","kml_4",0,52
"2021-05-28","kml_41",0,10
"2021-05-28","kml_42",0,3
"2021-05-28","kml_43",0,38
"2021-05-28","kml_44",0,11
"2021-05-28","kml_45",1,67
"2021-05-28","kml_46",0,21
"2021-05-28","kml_47",0,63
"2021-05-28","kml_48",1,1
"2021-05-28","kml_49",0,18
"2021-05-28","kml_5",1,26
"2021-05-28","kml_50",0,0
"2021-05-28","kml_51",0,22
"2021-05-28","kml_52",0,22
"2021-05-28","kml_53",0,33
"2021-05-28","kml_54",0,35
"2021-05-28","kml_55",0,44
"2021-05-28","kml_6",0,8
"2021-05-28","kml_8",0,68
"2021-05-28","kml_9",0,11
"2021-05-29","kml_1",0,41
"2021-05-29","kml_10",0,21
"2021-05-29","kml_11",0,12
"2021-05-29","kml_12",0,99
"2021-05-29","kml_13",1,19
"2021-05-29","kml_14",0,61
"2021-05-29","kml_15",1,6
"2021-05-29","kml_16",0,22
"2021-05-29","kml_17",0,31
"2021-05-29","kml_18",1,28
"2021-05-29","kml_19",0,19
"2021-05-29","kml_2",0,33
"2021-05-29","kml_20",2,43
"2021-05-29","kml_21",0,54
"2021-05-29","kml_22",0,25
"2021-05-29","kml_25",0,16
"2021-05-29","kml_26",0,5
"2021-05-29","kml_28",1,3
"2021-05-29","kml_29",0,18
"2021-05-29","kml_3",0,31
"2021-05-29","kml_30",0,2
"2021-05-29","kml_33",1,31
"2021-05-29","kml_34",0,24
"2021-05-29","kml_35",0,45
"2021-05-29","kml_36",0,26
"2021-05-29","kml_37",0,26
"2021-05-29","kml_39",0,25
"2021-05-29","kml_4",2,54
"2021-05-29","kml_41",0,10
"2021-05-29","kml_42",0,3
"2021-05-29","kml_43",3,41
"2021-05-29","kml_44",0,11
"2021-05-29","kml_45",2,69
"2021-05-29","kml_46",0,21
"2021-05-29","kml_47",0,63
"2021-05-29","kml_48",0,1
"2021-05-29","kml_49",0,18
"2021-05-29","kml_5",0,26
"2021-05-29","kml_50",0,0
"2021-05-29","kml_51",0,22
"2021-05-29","kml_52",0,22
"2021-05-29","kml_53",1,34
"2021-05-29","kml_54",0,35
"2021-05-29","kml_55",0,44
"2021-05-29","kml_6",0,8
"2021-05-29","kml_8",0,68
"2021-05-29","kml_9",0,11
"2021-05-30","kml_1",0,41
"2021-05-30","kml_10",0,21
"2021-05-30","kml_11",0,12
"2021-05-30","kml_12",1,100
"2021-05-30","kml_13",1,20
"2021-05-30","kml_14",0,61
"2021-05-30","kml_15",0,6
"2021-05-30","kml_16",0,22
"2021-05-30","kml_17",0,31
"2021-05-30","kml_18",1,29
"2021-05-30","kml_19",0,19
"2021-05-30","kml_2",0,33
"2021-05-30","kml_20",1,44
"2021-05-30","kml_21",0,54
"2021-05-30","kml_22",0,25
"2021-05-30","kml_25",0,16
"2021-05-30","kml_26",0,5
"2021-05-30","kml_28",0,3
"2021-05-30","kml_29",0,18
"2021-05-30","kml_3",0,31
"2021-05-30","kml_30",0,2
"2021-05-30","kml_33",0,31
"2021-05-30","kml_34",0,24
"2021-05-30","kml_35",1,46
"2021-05-30","kml_36",0,26
"2021-05-30","kml_37",1,27
"2021-05-30","kml_39",0,25
"2021-05-30","kml_4",0,54
"2021-05-30","kml_41",0,10
"2021-05-30","kml_42",0,3
"2021-05-30","kml_43",0,41
"2021-05-30","kml_44",0,11
"2021-05-30","kml_45",1,70
"2021-05-30","kml_46",1,22
"2021-05-30","kml_47",0,63
"2021-05-30","kml_48",0,1
"2021-05-30","kml_49",0,18
"2021-05-30","kml_5",0,26
"2021-05-30","kml_50",0,0
"2021-05-30","kml_51",0,22
"2021-05-30","kml_52",0,22
"2021-05-30","kml_53",0,34
"2021-05-30","kml_54",0,35
"2021-05-30","kml_55",0,44
"2021-05-30","kml_6",0,8
"2021-05-30","kml_8",0,68
"2021-05-30","kml_9",0,11
"2021-05-31","kml_1",0,41
"2021-05-31","kml_10",0,21
"2021-05-31","kml_11",0,12
"2021-05-31","kml_12",0,100
"2021-05-31","kml_13",0,20
"2021-05-31","kml_14",0,61
"2021-05-31","kml_15",0,6
"2021-05-31","kml_16",0,22
"2021-05-31","kml_17",0,31
"2021-05-31","kml_18",0,29
"2021-05-31","kml_19",1,20
"2021-05-31","kml_2",0,33
"2021-05-31","kml_20",0,44
"2021-05-31","kml_21",0,54
"2021-05-31","kml_22",0,25
"2021-05-31","kml_25",0,16
"2021-05-31","kml_26",0,5
"2021-05-31","kml_28",0,3
"2021-05-31","kml_29",0,18
"2021-05-31","kml_3",0,31
"2021-05-31","kml_30",0,2
"2021-05-31","kml_33",0,31
"2021-05-31","kml_34",0,24
"2021-05-31","kml_35",0,46
"2021-05-31","kml_36",0,26
"2021-05-31","kml_37",1,28
"2021-05-31","kml_39",0,25
"2021-05-31","kml_4",0,54
"2021-05-31","kml_41",0,10
"2021-05-31","kml_42",0,3
"2021-05-31","kml_43",0,41
"2021-05-31","kml_44",0,11
"2021-05-31","kml_45",0,70
"2021-05-31","kml_46",1,23
"2021-05-31","kml_47",0,63
"2021-05-31","kml_48",0,1
"2021-05-31","kml_49",0,18
"2021-05-31","kml_5",1,27
"2021-05-31","kml_50",0,0
"2021-05-31","kml_51",0,22
"2021-05-31","kml_52",0,22
"2021-05-31","kml_53",0,34
"2021-05-31","kml_54",0,35
"2021-05-31","kml_55",0,44
"2021-05-31","kml_6",0,8
"2021-05-31","kml_8",0,68
"2021-05-31","kml_9",0,11
"2021-06-01","kml_1",0,41
"2021-06-01","kml_10",0,21
"2021-06-01","kml_11",0,12
"2021-06-01","kml_12",0,100
"2021-06-01","kml_13",0,20
"2021-06-01","kml_14",0,61
"2021-06-01","kml_15",0,6
"2021-06-01","kml_16",0,22
"2021-06-01","kml_17",0,31
"2021-06-01","kml_18",2,31
"2021-06-01","kml_19",0,20
"2021-06-01","kml_2",0,33
"2021-06-01","kml_20",0,44
"2021-06-01","kml_21",0,54
"2021-06-01","kml_22",0,25
"2021-06-01","kml_25",1,17
"2021-06-01","kml_26",0,5
"2021-06-01","kml_28",1,4
"2021-06-01","kml_29",1,19
"2021-06-01","kml_3",1,32
"2021-06-01","kml_30",1,3
"2021-06-01","kml_33",0,31
"2021-06-01","kml_34",0,24
"2021-06-01","kml_35",0,46
"2021-06-01","kml_36",0,26
"2021-06-01","kml_37",0,28
"2021-06-01","kml_39",0,25
"2021-06-01","kml_4",0,54
"2021-06-01","kml_41",0,10
"2021-06-01","kml_42",0,3
"2021-06-01","kml_43",0,41
"2021-06-01","kml_44",0,11
"2021-06-01","kml_45",1,71
"2021-06-01","kml_46",0,23
"2021-06-01","kml_47",1,64
"2021-06-01","kml_48",0,1
"2021-06-01","kml_49",0,18
"2021-06-01","kml_5",0,27
"2021-06-01","kml_50",0,0
"2021-06-01","kml_51",0,22
"2021-06-01","kml_52",0,22
"2021-06-01","kml_53",0,34
"2021-06-01","kml_54",0,35
"2021-06-01","kml_55",0,44
"2021-06-01","kml_6",0,8
"2021-06-01","kml_8",0,68
"2021-06-01","kml_9",0,11
"2021-06-02","kml_1",0,41
"2021-06-02","kml_10",0,21
"2021-06-02","kml_11",0,12
"2021-06-02","kml_12",0,100
"2021-06-02","kml_13",0,20
"2021-06-02","kml_14",0,61
"2021-06-02","kml_15",0,6
"2021-06-02","kml_16",0,22
"2021-06-02","kml_17",0,31
"2021-06-02","kml_18",0,31
"2021-06-02","kml_19",0,20
"2021-06-02","kml_2",0,33
"2021-06-02","kml_20",0,44
"2021-06-02","kml_21",0,54
"2021-06-02","kml_22",0,25
"2021-06-02","kml_25",2,19
"2021-06-02","kml_26",0,5
"2021-06-02","kml_28",0,4
"2021-06-02","kml_29",0,19
"2021-06-02","kml_3",0,32
"2021-06-02","kml_30",0,3
